INSTITUCION,FOLIO,ID_PRODUCTO,FOLIO_CLIENTE,SALDO,ATRASOS,MONTO_EXIGIBLE,PAGO_REALIZADO,FECHA_INICIO
40012,40012710<NP,PROD9,CLIE15,44193,1,18354,17943,1990-10-28
40012,40012476F<>,PROD3,CLIE11,47156,0,39270,29408,1990-10-28
40012,40012481FI<,PROD3,CLIE1,97416,0,49930,45949,1990-10-28
40012,40012199U@A,PROD8,CLIE42,80316,0,7813,3959,1990-10-28
40012,40012890>TO,PROD10,CLIE43,40401,0,19197,3752,1990-10-28
40012,40012848PQG,PROD6,CLIE21,52069,0,25258,3954,1990-10-28
40012,40012683=ZR,PROD9,CLIE3,39422,1,32867,18197,1990-10-28
40012,40012170@ON,PROD9,CLIE13,47845,0,5820,861,1990-10-28
40012,40012616?KE,PROD5,CLIE4,16956,1,11330,10342,1990-10-28
40012,40012782NDL,PROD11,CLIE33,4261,0,1884,962,1990-10-28
40012,40012959BXF,PROD10,CLIE28,9046,1,6709,6565,1990-10-28
40012,40012598QZP,PROD1,CLIE3,30063,0,9156,7197,1990-10-28
40012,40012165?QL,PROD2,CLIE7,53277,0,7696,3342,1990-10-28
40012,40012625ASF,PROD4,CLIE25,78349,1,8944,4065,1990-10-28
40012,40012497GGG,PROD5,CLIE13,53094,1,25314,4177,1990-10-28
40012,40012746DF=,PROD8,CLIE35,88718,0,11940,5257,1990-10-28
40012,40012788=KB,PROD6,CLIE39,62352,0,31107,15819,1990-10-28
40012,40012256RVQ,PROD2,CLIE30,93795,0,84375,41382,1990-10-28
40012,40012198A=U,PROD9,CLIE33,68339,0,66955,7325,1990-10-28
40012,40012409RFD,PROD4,CLIE5,30045,1,24614,46,1990-10-28
40012,40012350JMG,PROD9,CLIE43,41925,1,19798,8965,1990-10-28
40012,40012438N=K,PROD2,CLIE37,79704,1,8514,1705,1990-10-28
40012,40012598EGN,PROD3,CLIE35,21744,1,13428,6757,1990-10-28
40012,40012656OAH,PROD3,CLIE26,88896,1,62878,6716,1990-10-28
40012,40012732A>U,PROD4,CLIE45,87894,1,512,259,1990-10-28
40012,40012218EAM,PROD6,CLIE20,9666,1,9430,7307,1990-10-28
40012,40012429OAO,PROD2,CLIE15,13062,0,8701,3283,1990-10-28
40012,40012715BA=,PROD2,CLIE15,24180,1,7467,760,1990-10-28
40012,40012483>WJ,PROD3,CLIE7,70386,0,14816,10957,1990-10-28
40012,40012656EFM,PROD2,CLIE3,40971,0,20543,2105,1990-10-28
40012,40012181NY<,PROD3,CLIE40,88974,1,55822,8919,1990-10-28
40012,40012318BV=,PROD9,CLIE31,97952,1,54544,46182,1990-10-28
40012,40012961HWK,PROD6,CLIE43,64567,0,27560,6041,1990-10-28
40012,40012417IYQ,PROD8,CLIE40,1072,1,107,32,1990-10-28
40012,40012744@CB,PROD6,CLIE33,91436,0,1462,232,1990-10-28
40012,40012626?EA,PROD8,CLIE48,85821,0,10544,10130,1990-10-28
40012,40012682SEF,PROD7,CLIE20,11345,1,6327,3567,1990-10-28
40012,40012365?NO,PROD1,CLIE11,6933,1,6865,7,1990-10-28
40021,40021458<P<,PROD5,CLIE8,37503,0,32016,29827,1990-10-28
40021,40021602<WB,PROD2,CLIE13,99741,1,68325,6685,1990-10-28
40021,40021792GLS,PROD3,CLIE26,27544,0,22409,13650,1990-10-28
40021,40021190@H=,PROD8,CLIE12,26975,1,19503,12605,1990-10-28
40021,40021167CHJ,PROD7,CLIE11,52287,1,39008,1542,1990-10-28
40021,40021733HNB,PROD10,CLIE16,10338,1,2282,694,1990-10-28
40021,40021700G?R,PROD6,CLIE37,42637,0,28127,5288,1990-10-28
40021,40021704OAI,PROD6,CLIE12,25836,1,21441,289,1990-10-28
40021,40021243??C,PROD3,CLIE7,22723,1,14661,6219,1990-10-28
40021,40021318BNM,PROD7,CLIE34,84802,1,59520,55803,1990-10-28
40021,40021904=P=,PROD1,CLIE21,59982,1,55675,1265,1990-10-28
40021,40021291KRB,PROD6,CLIE33,27299,0,19069,16507,1990-10-28
40021,40021307TYN,PROD5,CLIE19,19913,1,13004,10528,1990-10-28
40021,40021720OXE,PROD5,CLIE27,87846,0,82435,38612,1990-10-28
40021,40021453ACU,PROD4,CLIE41,51399,0,19769,4433,1990-10-28
40021,40021483COK,PROD2,CLIE48,38867,1,36247,34007,1990-10-28
40021,40021121TLA,PROD10,CLIE30,85718,1,27222,18541,1990-10-28
40021,40021125DHQ,PROD3,CLIE9,4749,1,1596,527,1990-10-28
40021,40021310CVH,PROD1,CLIE20,33224,1,4356,1689,1990-10-28
40021,40021540GGM,PROD6,CLIE20,56631,1,26267,19,1990-10-28
40021,40021450RZO,PROD4,CLIE45,55959,0,39114,32559,1990-10-28
